109/03/02,311
109/03/03,317.5
109/03/04,320.5
109/03/05,323
109/03/06,315
109/03/09,305.5
109/03/10,307
109/03/11,302
109/03/12,294
109/03/13,290
109/03/16,276.5
109/03/17,268
109/03/18,260
109/03/19,248
109/03/20,270
109/03/23,255
109/03/24,267.5
109/03/25,277
109/03/26,280
109/03/27,273
109/03/30,267.5
109/03/31,274
109/04/01,271.5
109/04/06,275.5
109/04/07,283
109/04/08,285
109/04/09,283
109/04/10,279.5
109/04/13,278.5
109/04/14,285
109/04/15,287.5
109/04/16,286.5
109/04/17,306.5
109/04/20,304
109/04/21,295
109/04/22,294
109/04/23,295.5
109/04/24,294
109/04/27,298
109/04/28,296.5
109/04/29,299
109/04/30,304.5
109/05/04,295
109/05/05,295.5
109/05/06,296
109/05/07,297.5
109/05/08,297.5
109/05/11,301
109/05/12,295
109/05/13,297
109/05/14,293
109/05/15,298
109/05/18,290
109/05/19,291.5
109/05/20,294
109/05/21,297.5
109/05/22,292
109/05/25,292
109/05/26,295.5
109/05/27,296.5
109/05/28,294
109/05/29,292
109/06/01,295.5
109/06/02,296.5
109/06/03,301
109/06/04,306
109/06/05,311.5
109/06/08,318
109/06/09,319
109/06/10,322.5
109/06/11,320.5
109/06/12,316
109/06/15,309.5
109/06/16,315
109/06/17,315
109/06/18,314.5
109/06/19,314.5
109/06/22,312
109/06/23,315
109/06/24,317.5
109/06/29,312
109/06/30,313
109/07/01,317.5
109/07/02,322
109/07/03,329.5
109/07/06,338
109/07/07,338.5
109/07/08,341
109/07/09,345
109/07/10,348.5
109/07/13,354.5
109/07/14,363.5
109/07/15,363
109/07/16,357.5
109/07/17,367
109/07/20,366
109/07/21,383
109/07/22,384
109/07/23,381.5
109/07/24,386
109/07/27,424.5
109/07/28,435
109/07/29,422
109/07/30,434
109/07/31,425.5
108/08/01,256.5
108/08/02,251.5
108/08/05,246.5
108/08/06,248.5
108/08/07,248
108/08/08,253.5
108/08/12,251
108/08/13,246.5
108/08/14,249.5
108/08/15,248
108/08/16,250
108/08/19,252
108/08/20,254.5
108/08/21,254.5
108/08/22,254
108/08/23,254
108/08/26,248.5
108/08/27,250
108/08/28,252
108/08/29,254
108/08/30,259
108/09/02,257.5
108/09/03,254
108/09/04,257.5
108/09/05,263
108/09/06,263.5
108/09/09,265
108/09/10,261.5
108/09/11,263
108/09/12,262.5
108/09/16,265.5
108/09/17,265
108/09/18,267
108/09/19,265
108/09/20,264
108/09/23,264
108/09/24,265
108/09/25,266
108/09/26,268
108/09/27,272
108/10/01,280
108/10/02,279.5
108/10/03,276.5
108/10/04,276.5
108/10/07,278
108/10/08,286.5
108/10/09,282
108/10/14,290
108/10/15,293.5
108/10/16,296.5
108/10/17,293.5
108/10/18,293
108/10/21,290
108/10/22,294
108/10/23,293
108/10/24,293
108/10/25,293.5
108/10/28,294.5
108/10/29,298.5
108/10/30,299.5
108/10/31,298.5
108/11/01,299
108/11/04,307
108/11/05,310.5
108/11/06,311
108/11/07,309
108/11/08,305.5
108/11/11,301
108/11/12,305
108/11/13,304
108/11/14,303.5
108/11/15,307
108/11/18,311
108/11/19,315
108/11/20,313.5
108/11/21,311
108/11/22,309
108/11/25,307
108/11/26,307
108/11/27,311
108/11/28,309.5
108/11/29,305
108/12/02,307.5
108/12/03,307
108/12/04,306
108/12/05,312
108/12/06,313
108/12/09,316
108/12/10,313.5
108/12/11,319
108/12/12,331.5
108/12/13,339
108/12/16,336
108/12/17,345
108/12/18,344.5
108/12/19,335
108/12/20,329
108/12/23,334
108/12/24,332
108/12/25,333
108/12/26,333
108/12/27,338
108/12/30,334.5
108/12/31,331
2021/1/4,536
2021/1/5,542
2021/1/6,549
2021/1/7,565
2021/1/8,580
2021/1/11,584
2021/1/12,591
2021/1/13,605
2021/1/14,592
2021/1/15,601
2021/1/18,607
2021/1/19,627
2021/1/20,647
2021/1/21,673
2021/1/22,649
2021/1/25,633
2021/1/26,617
2021/1/27,615
2021/1/28,601
2021/1/29,591
2021/2/1,611
2021/2/2,632
2021/2/3,630
2021/2/4,627
2021/2/5,632
2021/2/17,663
2021/2/18,660
2021/2/19,652
2021/2/22,650
2021/2/23,641
2021/2/24,625
2021/2/25,635
2021/2/26,606
2021/3/2,609
2021/3/3,622
2021/3/4,601
2021/3/5,601
2021/3/8,598
2021/3/9,595
2021/3/10,597
2021/3/11,609
2021/3/12,614
2021/3/15,611
2021/3/16,613
2021/3/17,604
2021/3/18,602
2021/3/19,591
2021/3/22,593
2021/3/23,594
2021/3/24,576
2021/3/25,575
2021/3/26,590
2021/3/29,599
2021/3/30,597
2021/3/31,587
2021/4/1,602
2021/4/6,610
2021/4/7,610
2021/4/8,613
2021/4/9,610
2021/4/12,605
2021/4/13,605
2021/4/14,612
2021/4/15,619
2021/4/16,610
2021/4/19,603
2021/4/20,602
2021/4/21,592
2021/4/22,591
2021/4/23,602
2021/4/26,610
2021/4/27,610
2021/4/28,602
2021/4/29,600
2021/5/3,588
2021/5/4,591
2021/5/5,585
2021/5/6,587
2021/5/7,599
2021/5/10,589
2021/5/11,571
2021/5/12,560
2021/5/13,547
2021/5/14,557
2021/5/17,549
2021/5/18,572
2021/5/19,567
2021/5/20,567
2021/5/21,573
2021/5/24,568
2021/5/25,583
2021/5/26,585
2021/5/27,582
2021/5/28,590
2021/5/31,597
2021/6/1,598
2021/6/2,595
2021/6/3,596
2021/6/4,595
2021/6/7,592
2021/6/8,589
2021/6/9,586
2021/6/10,599
2021/6/11,602
2021/6/15,609
2021/6/16,605
2021/6/17,606
2021/6/18,603
2021/6/21,583
2021/6/22,578
2021/6/23,595
2021/6/24,590
2021/6/25,591
2021/6/28,590
2021/6/29,595
2021/6/30,595
2021/7/1,593
2021/7/2,588
2021/7/5,591
2021/7/6,592
2021/7/7,594
2021/7/8,588
2021/7/9,584
2021/7/12,593
2021/7/13,607
2021/7/14,613
2021/7/15,614
2021/7/16,589
2021/7/19,582
2021/7/20,581
2021/7/21,585
2021/7/22,591
2021/7/23,585
2021/7/26,580
2021/7/27,580
2021/7/28,579
2021/7/29,583
2021/7/30,580
2021/8/2,590
2021/8/3,594
2021/8/4,596
2021/8/5,596
2021/8/6,591
2021/8/9,595
2021/8/10,591
2021/8/11,590
2021/8/12,586
2021/8/13,581
2021/8/16,584
2021/8/17,580
2021/8/18,574
2021/8/19,559
2021/8/20,552
2021/8/23,566
2021/8/24,572
2021/8/25,585
2021/8/26,594
2021/8/27,599
2021/8/30,605
2021/8/31,614
2021/9/1,613
2021/9/2,607
2021/9/3,620
2021/9/6,631
2021/9/7,623
2021/9/8,619
2021/9/9,619
2021/9/10,622
2021/9/13,615
2021/9/14,613
2021/9/15,607
2021/9/16,600
2021/9/17,600
2021/9/22,586
2021/9/23,588
2021/9/24,598
2021/9/27,602
2021/9/28,594
2021/9/29,580
2021/9/30,580
2021/10/1,574
2021/10/4,572
2021/10/5,572
2021/10/6,571
2021/10/7,580
2021/10/8,575
2021/10/12,575
2021/10/13,571
2021/10/14,573
2021/10/15,0
2021/10/18,0
2021/10/19,0
2021/10/20,0
2021/10/21,0
2021/10/22,0
2021/10/25,0
2021/10/26,0
2021/10/27,0
2021/10/28,0
2021/10/29,0
2021/11/1,0
2021/11/2,0
2021/11/3,0
2021/11/4,0
2021/11/5,0
2021/11/8,0
2021/11/9,0
2021/11/10,0
2021/11/11,0
